Inphase,Outphase,Mask
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00024.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00023.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00024.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00026.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00025.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00026.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00028.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00027.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00028.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00030.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00029.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00030.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00032.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00031.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00032.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00034.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00033.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00034.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00036.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00035.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00036.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00038.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00037.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00038.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00040.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00039.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00040.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00042.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00041.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00042.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00044.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00043.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00044.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00046.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00045.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00046.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00048.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00047.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00048.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00050.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00049.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00050.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00052.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00051.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00052.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00054.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00053.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00054.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00056.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00055.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00056.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00058.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00057.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00058.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00060.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00059.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00060.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00062.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00061.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00062.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00064.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00063.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00064.png
23/T1DUAL/DICOM_anon/InPhase/IMG-0012-00066.dcm,23/T1DUAL/DICOM_anon/OutPhase/IMG-0012-00065.dcm,generated_masks/pretrain_1case_fuseunet_r1/23/IMG-0012-00066.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00002.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00001.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00002.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00004.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00003.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00004.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00006.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00005.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00006.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00008.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00007.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00008.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00010.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00009.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00010.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00012.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00011.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00012.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00014.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00013.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00014.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00016.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00015.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00016.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00018.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00017.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00018.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00020.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00019.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00020.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00022.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00021.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00022.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00024.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00023.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00024.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00026.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00025.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00026.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00028.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00027.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00028.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00030.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00029.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00030.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00032.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00031.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00032.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00034.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00033.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00034.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00036.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00035.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00036.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00038.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00037.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00038.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00040.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00039.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00040.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00042.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00041.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00042.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00044.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00043.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00044.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00046.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00045.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00046.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00048.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00047.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00048.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00050.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00049.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00050.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00052.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00051.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00052.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00054.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00053.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00054.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00056.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00055.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00056.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00058.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00057.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00058.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00060.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00059.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00060.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00062.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00061.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00062.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00064.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00063.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00064.png
24/T1DUAL/DICOM_anon/InPhase/IMG-0016-00066.dcm,24/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00065.dcm,generated_masks/pretrain_1case_fuseunet_r1/24/IMG-0016-00066.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00002.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00001.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00002.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00004.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00003.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00004.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00006.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00005.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00006.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00008.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00007.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00008.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00010.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00009.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00010.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00012.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00011.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00012.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00014.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00013.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00014.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00016.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00015.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00016.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00018.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00017.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00018.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00020.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00019.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00020.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00022.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00021.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00022.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00024.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00023.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00024.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00026.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00025.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00026.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00028.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00027.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00028.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00030.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00029.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00030.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00032.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00031.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00032.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00034.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00033.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00034.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00036.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00035.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00036.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00038.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00037.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00038.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00040.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00039.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00040.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00042.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00041.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00042.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00044.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00043.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00044.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00046.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00045.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00046.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00048.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00047.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00048.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00050.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00049.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00050.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00052.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00051.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00052.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00054.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00053.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00054.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00056.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00055.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00056.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00058.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00057.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00058.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00060.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00059.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00060.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00062.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00061.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00062.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00064.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00063.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00064.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00066.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00065.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00066.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00068.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00067.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00068.png
25/T1DUAL/DICOM_anon/InPhase/IMG-0003-00070.dcm,25/T1DUAL/DICOM_anon/OutPhase/IMG-0003-00069.dcm,generated_masks/pretrain_1case_fuseunet_r1/25/IMG-0003-00070.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00002.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00001.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00002.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00004.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00003.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00004.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00006.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00005.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00006.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00008.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00007.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00008.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00010.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00009.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00010.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00012.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00011.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00012.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00014.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00013.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00014.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00016.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00015.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00016.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00018.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00017.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00018.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00020.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00019.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00020.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00022.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00021.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00022.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00024.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00023.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00024.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00026.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00025.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00026.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00028.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00027.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00028.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00030.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00029.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00030.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00032.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00031.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00032.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00034.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00033.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00034.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00036.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00035.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00036.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00038.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00037.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00038.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00040.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00039.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00040.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00042.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00041.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00042.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00044.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00043.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00044.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00046.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00045.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00046.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00048.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00047.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00048.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00050.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00049.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00050.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00052.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00051.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00052.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00054.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00053.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00054.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00056.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00055.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00056.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00058.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00057.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00058.png
26/T1DUAL/DICOM_anon/InPhase/IMG-0006-00060.dcm,26/T1DUAL/DICOM_anon/OutPhase/IMG-0006-00059.dcm,generated_masks/pretrain_1case_fuseunet_r1/26/IMG-0006-00060.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00002.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00001.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00002.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00004.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00003.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00004.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00006.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00005.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00006.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00008.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00007.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00008.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00010.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00009.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00010.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00012.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00011.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00012.png
27/T1DUAL/DICOM_anon/InPhase/IMG-0011-00014.dcm,27/T1DUAL/DICOM_anon/OutPhase/IMG-0011-00013.dcm,generated_masks/pretrain_1case_fuseunet_r1/27/IMG-0011-00014.png
